trip_id,duration
1214303,707
1216111,707
1216231,707
1219067,707
1219163,707
1220573,707
1221501,707
1222206,707
1223626,707
1223688,707
1224654,707
1226108,707
1226809,707
1226980,707
1227793,707
1228441,707
1228908,707
1231085,707
1232948,707
1233915,707
1234308,707
1235563,707
1235674,707
1235905,707
1237195,707
1238811,707
1238865,707
1239742,707
1239835,707
1240503,707
1243256,707
1243911,707
1247251,707
1248191,707
1249599,707
1249671,707
1250708,707
1251182,707
1251841,707
1251867,707
1256289,707
1256971,707
1257278,707
1258783,707
1259246,707
1261425,707
1261500,707
1265253,707
1266112,707
1272585,707
1273094,707
1275904,707
1280951,707
1281492,707
1281756,707
1281912,707
1283531,707
1284430,707
1284590,707
1285500,707
1286900,707
1291110,707
1292128,707
1293239,707
1296689,707
1299131,707
1300987,707
1301323,707
1302426,707
1304429,707
1305877,707
1306054,707
1307908,707
1309696,707
1310499,707
1311266,707
1312998,707
1313866,707
1315935,707
1316191,707
1316527,707
1317255,707
1318558,707
1319432,707
1319547,707
1321850,707
1322187,707
1322387,707
1325002,707
1326551,707
1326575,707
1327538,707
1327821,707
1327839,707
1332401,707
1334961,707
1336225,707
915393,706
916636,706
917771,706
918348,706
918466,706
919007,706
921764,706
927224,706
927715,706
927938,706
931301,706
937152,706
939122,706
939225,706
939481,706
940564,706
947712,706
947826,706
949386,706
950020,706
954727,706
954914,706
960823,706
961739,706
962201,706
963286,706
964467,706
964552,706
973602,706
974857,706
977569,706
978594,706
979342,706
979778,706
980183,706
980709,706
981226,706
982753,706
984828,706
985245,706
986596,706
987371,706
988426,706
989786,706
992230,706
992902,706
994149,706
999470,706
1000707,706
1002834,706
1004322,706
1006869,706
1007148,706
1008122,706
1008405,706
1009721,706
1009768,706
1010312,706
1012728,706
1013045,706
1013204,706
1017773,706
1019054,706
1024561,706
1024682,706
1024977,706
1026471,706
1027098,706
1027770,706
1028315,706
1028478,706
1028758,706
1029722,706
1030593,706
1032400,706
1032852,706
1034025,706
1034495,706
1035160,706
1035430,706
1037380,706
1038260,706
1040043,706
1040318,706
1040344,706
1041387,706
1043121,706
1044121,706
1045307,706
1045765,706
1048374,706
1049791,706
1051443,706
1052646,706
1052946,706
1054275,706
1054402,706
1057735,706
1058334,706
1059228,706
1059700,706
1060283,706
1062893,706
1063925,706
1064396,706
1065339,706
1066248,706
1066997,706
1068663,706
1070527,706
1070637,706
1070751,706
1070847,706
1071026,706
1072114,706
1072829,706
1072960,706
1075724,706
1079201,706
1082369,706
1082483,706
1082538,706
1082824,706
1083347,706
1091791,706
1096093,706
1096799,706
1097242,706
1101571,706
1102127,706
1103691,706
1104785,706
1107285,706
1107403,706
1110764,706
1112047,706
1113365,706
1113448,706
1113630,706
1118117,706
1119596,706
1121987,706
1123813,706
1123919,706
1126972,706
1129692,706
1130064,706
1132054,706
1133364,706
1133862,706
1137106,706
1137914,706
1138767,706
1138803,706
1139592,706
1141951,706
1142024,706
1142073,706
1146939,706
1148781,706
1149255,706
1149285,706
1150955,706
1153012,706
1153105,706
1154502,706
1156181,706
1157892,706
1157967,706
1158709,706
1158923,706
1160068,706
1160631,706
1161863,706
1164570,706
1165615,706
1168743,706
1169416,706
1169735,706
1169969,706
1172451,706
1177301,706
1182843,706
1182909,706
1183706,706
1184304,706
1186529,706
1186816,706
1187819,706
1187910,706
1187996,706
1188310,706
1188504,706
1188588,706
1190431,706
1190843,706
1192626,706
1194144,706
1194340,706
1195129,706
1195247,706
1196934,706
1201163,706
1201802,706
1201939,706
1203761,706
1203996,706
1207276,706
1208132,706
1210523,706
1212990,706
1214071,706
1215110,706
1217261,706
1220469,706
1220554,706
1224463,706
1226908,706
1228552,706
1228610,706
1231001,706
1231095,706
1233890,706
1241517,706
1241631,706
1242108,706
1242125,706
1250817,706
1251120,706
1251339,706
1251399,706
1252692,706
1252916,706
1253424,706
1255816,706
1256136,706
1262058,706
1264762,706
1267492,706
1268480,706
1269091,706
1269946,706
1272228,706
1276497,706
1277473,706
1277606,706
1277931,706
1278984,706
1282266,706
1283986,706
1286157,706
1286770,706
1287081,706
1288545,706
1290187,706
1291687,706
1291928,706
1292812,706
1293115,706
1293403,706
1294318,706
1296272,706
1302955,706
1307561,706
1308796,706
1310316,706
1311367,706
1313150,706
1318858,706
1322182,706
1323568,706
1327045,706
1328462,706
1330786,706
1331734,706
1331743,706
1336399,706
917119,705
917378,705
919304,705
924612,705
925439,705
926467,705
926883,705
927670,705
929563,705
929951,705
931321,705
931632,705
931846,705
933944,705
937264,705
938824,705
939457,705
941086,705
941214,705
943852,705
946211,705
949230,705
950944,705
951205,705
951604,705
952772,705
953122,705
953162,705
953994,705
954498,705
955752,705
963120,705
964250,705
964753,705
968880,705
969224,705
970481,705
970710,705
973258,705
974043,705
975651,705
978370,705
980155,705
980360,705
983764,705
986710,705
987662,705
988597,705
990887,705
991325,705
992130,705
992934,705
994172,705
995476,705
998314,705
1000243,705
1000611,705
1003454,705
1005258,705
1005499,705
1006953,705
1009278,705
1010536,705
1013939,705
1015444,705
1015869,705
1017159,705
1017582,705
1017710,705
1022112,705
1024102,705
1024120,705
1024887,705
1024925,705
1024928,705
1026279,705
1027590,705
1028848,705
1028876,705
1028999,705
1029660,705
1029828,705
1032897,705
1033104,705
1033315,705
1033366,705
1034393,705
1037929,705
1037935,705
1038049,705
1039885,705
1041991,705
1042353,705
1042912,705
1045348,705
1047021,705
1050854,705
1051083,705
1053425,705
1054415,705
1055022,705
1057325,705
1058730,705
1059193,705
1060951,705
1061411,705
1061559,705
1062178,705
1064102,705
1065840,705
1067438,705
1069770,705
1072214,705
1072234,705
1072572,705
1073149,705
1074712,705
1077373,705
1077793,705
1077810,705
1079654,705
1080374,705
1081733,705
1088686,705
1090937,705
1091309,705
1098612,705
1100222,705
1100464,705
1103804,705
1103887,705
1103890,705
1104048,705
1106907,705
1108933,705
1109216,705
1109355,705
1115118,705
1115621,705
1115832,705
1117759,705
1121311,705
1123860,705
1124017,705
1126391,705
1128286,705
1128590,705
1131552,705
1134640,705
1134660,705
1134971,705
1135170,705
1137126,705
1137294,705
1139091,705
1139103,705
1140924,705
1142187,705
1150259,705
1151017,705
1151321,705
1151350,705
1152657,705
1153368,705
1157870,705
1160673,705
1161282,705
1161675,705
1162092,705
1166638,705
1166704,705
1167059,705
1168771,705
1170959,705
1173752,705
1173846,705
1176342,705
1177317,705
1177831,705
1177951,705
1178309,705
1180095,705
1181133,705
1181860,705
1187083,705
1188347,705
1188660,705
1191626,705
1192180,705
1194375,705
1195126,705
1195212,705
1195996,705
1196211,705
1200723,705
1202110,705
1202332,705
1205015,705
1205098,705
1207401,705
1208298,705
1210331,705
1213146,705
1213155,705
1214282,705
1215174,705
1215195,705
1215560,705
1218073,705
1226031,705
1226285,705
1228649,705
1229834,705
1230324,705
1231879,705
1233020,705
1234572,705
1236993,705
1237007,705
1241848,705
1242878,705
1243136,705
1243853,705
1246116,705
1246194,705
1247905,705
1247977,705
1248921,705
1249981,705
1251448,705
1252662,705
1256185,705
1258220,705
1258461,705
1258824,705
1259179,705
1259589,705
1260228,705
1261639,705
1261683,705
1262629,705
1265062,705
1265105,705
1268270,705
1272315,705
1274151,705
1274154,705
1275366,705
1277142,705
1278761,705
1279532,705
1280601,705
1280615,705
1280952,705
1281031,705
1281050,705
1285599,705
1285827,705
1289368,705
1291641,705
1291979,705
1292947,705
1292959,705
1299291,705
1300326,705
1302625,705
1303348,705
1307181,705
1310887,705
1311966,705
1312677,705
1316282,705
1316891,705
1319327,705
1320089,705
1320670,705
1322063,705
1323440,705
1323565,705
1326844,705
1327534,705
1329023,705
1329374,705
1330661,705
1330737,705
1332675,705
1333110,705
1333757,705
1333992,705
1334971,705
1335475,705
1335689,705
1337540,705
914840,704
916315,704
919776,704
921769,704
922763,704
923369,704
924061,704
924304,704
925578,704
928028,704
929182,704
929615,704
931467,704
931672,704
931859,704
933485,704
938928,704
938945,704
940689,704
941253,704
941529,704
941557,704
942630,704
943207,704
944750,704
951319,704
951670,704
952305,704
952509,704
954065,704
954141,704
956039,704
958808,704
959134,704
961841,704
963135,704
963217,704
965010,704
967018,704
968079,704
968293,704
969615,704
969793,704
971989,704
974153,704
974697,704
974771,704
976093,704
977671,704
978669,704
979375,704
980389,704
982273,704
982755,704
984197,704
985055,704
985547,704
986996,704
990658,704
990968,704
992904,704
997132,704
997285,704
998045,704
1000063,704
1001006,704
1004600,704
1006239,704
1008308,704
1012204,704
1012689,704
1016490,704
1016858,704
1017495,704
1018533,704
1020413,704
1020457,704
1021496,704
1024054,704
1024347,704
1025866,704
1026815,704
1028804,704
1029291,704
1030960,704
1036429,704
1036844,704
1037651,704
1037721,704
1038057,704
1039322,704
1041650,704
1049106,704
1051403,704
1051474,704
1051668,704
1052631,704
1055748,704
1057774,704
1060279,704
1060632,704
1060745,704
1060784,704
1061566,704
1065218,704
1066275,704
1068396,704
1069035,704
1070336,704
1070468,704
1071143,704
1071731,704
1071975,704
1072906,704
1075515,704
1076271,704
1076409,704
1076770,704
1077163,704
1081672,704
1082238,704
1084387,704
1087569,704
1089490,704
1092216,704
1093331,704
1094153,704
1097999,704
1099840,704
1100677,704
1102311,704
1103729,704
1108633,704
1108897,704
1109227,704
1109236,704
1110154,704
1110545,704
1111053,704
1112177,704
1116589,704
1117044,704
1119238,704
1120115,704
1120507,704
1122851,704
1122965,704
1124395,704
1124470,704
1125176,704
1130492,704
1133169,704
1133646,704
1135002,704
1138371,704
1140871,704
1141287,704
1143530,704
1144159,704
1146196,704
1147529,704
1148651,704
1151961,704
1155278,704
1156325,704
1156986,704
1158002,704
1158100,704
1158108,704
1158407,704
1158473,704
1161281,704
1163061,704
1165142,704
1166078,704
1169106,704
1170474,704
1174254,704
1177934,704
1179024,704
1179571,704
1181732,704
1182218,704
1185959,704
1185965,704
1186610,704
1188681,704
1189084,704
1191366,704
1192646,704
1193721,704
1196907,704
1197160,704
1198628,704
1210333,704
1210412,704
1210738,704
1211128,704
1211567,704
1212480,704
1212488,704
1217318,704
1217704,704
1218378,704
1220445,704
1220684,704
1221270,704
1221440,704
1222559,704
1224224,704
1224831,704
1225179,704
1225184,704
1226801,704
1227103,704
1227504,704
1227690,704
1227799,704
1228073,704
1228770,704
1229011,704
1229993,704
1231975,704
1232044,704
1233074,704
1235609,704
1235666,704
1239097,704
1242139,704
1243302,704
1243324,704
1247549,704
1247630,704
1248468,704
1249247,704
1251770,704
1252101,704
1256583,704
1258280,704
1261078,704
1267075,704
1269344,704
1270635,704
1271232,704
1273343,704
1274888,704
1274954,704
1276228,704
1277534,704
1280536,704
1280692,704
1281637,704
1284208,704
1284226,704
1284935,704
1285981,704
1286487,704
1286543,704
1287377,704
1287378,704
1289806,704
1295911,704
1296478,704
1298366,704
1300722,704
1301638,704
1302322,704
1304987,704
1306403,704
1307320,704
1309848,704
1310112,704
1312689,704
1315916,704
1316815,704
1317610,704
1320524,704
1320719,704
1328444,704
1329419,704
1332305,704
1336560,704
1336981,704
1337797,704
915964,703
917141,703
918517,703
920010,703
925882,703
927034,703
936115,703
937389,703
938456,703
939473,703
940245,703
943735,703
944867,703
945900,703
946580,703
947573,703
949441,703
950103,703
950228,703
950363,703
952314,703
954653,703
956354,703
957961,703
958334,703
958869,703
959675,703
960251,703
960405,703
960483,703
962507,703
964193,703
965961,703
966981,703
973960,703
974213,703
976641,703
977072,703
978372,703
979810,703
980982,703
982139,703
982583,703
988184,703
988302,703
988724,703
989100,703
989697,703
989919,703
990599,703
990817,703
991686,703
994391,703
997768,703
999202,703
999468,703
999549,703
1000657,703
1000727,703
1004866,703
1007087,703
1007748,703
1011883,703
1013568,703
1013593,703
1015942,703
1020787,703
1020854,703
1022811,703
1023338,703
1026304,703
1026837,703
1028263,703
1028433,703
1029880,703
1030650,703
1031968,703
1032038,703
1032704,703
1033040,703
1033215,703
1036729,703
1037594,703
1039389,703
1041443,703
1041984,703
1042954,703
1043187,703
1045418,703
1046239,703
1048128,703
1048405,703
1048926,703
1050662,703
1050946,703
1052312,703
1052316,703
1053472,703
1053498,703
1057961,703
1059039,703
1059494,703
1060654,703
1060787,703
1060841,703
1061772,703
1064643,703
1066373,703
1067839,703
1068631,703
1070198,703
1070932,703
1071052,703
1071233,703
1071369,703
1073338,703
1074893,703
1077334,703
1077414,703
1085019,703
1089619,703
1090472,703
1090902,703
1094096,703
1095954,703
1096607,703
1097117,703
1097551,703
1098440,703
1100315,703
1101357,703
1107180,703
1109790,703
1116079,703
1119175,703
1119659,703
1121174,703
1121768,703
1123256,703
1123480,703
1125401,703
1126120,703
1127631,703
1128584,703
1133048,703
1134141,703
1135468,703
1136072,703
1137948,703
1143140,703
